id,text,result,date,token,nb,pol
1547442488943808522,"RT @bambooped: to all the furries who still eat Chick-fil-A (and I saw a lot of you at FWA)

this is what you are supporting https://t.co/Np…",positive,2022-07-15 05:03:44.164703,"['t', 'to', 'all', 'the', 'ferry', 'who', 'still', 'eat', 'chick', 'fil', 'a', 'and', 'i', 'saw', 'a', 'lot', 'of', 'you', 'at', 'fa', 'this', 'be', 'what', 'you', 'be', 'support', 'http', 't', 'co', 'p']"
1547442477086527488,RT @RealBryantFox: This might be a good time to point out one of the furries who broke into my hotel room at PDFC 2020 and covered it in Ch…,positive,2022-07-15 05:03:44.421327,"['t', 'this', 'might', 'be', 'a', 'good', 'time', 'to', 'point', 'out', 'one', 'of', 'the', 'ferry', 'who', 'break', 'into', 'my', 'hotel', 'room', 'at', 'pdf', '2020', 'and', 'cover', 'it', 'in', 'ch']"
1547442458640121858,RT @RealBryantFox: This might be a good time to point out one of the furries who broke into my hotel room at PDFC 2020 and covered it in Ch…,positive,2022-07-15 05:03:44.666338,"['t', 'this', 'might', 'be', 'a', 'good', 'time', 'to', 'point', 'out', 'one', 'of', 'the', 'ferry', 'who', 'break', 'into', 'my', 'hotel', 'room', 'at', 'pdf', '2020', 'and', 'cover', 'it', 'in', 'ch']"
1547442371402420225,I let Cameron pick out my nail polish color and now my toes look like they were dipped in chick-fil-a sauce,neutral,2022-07-15 05:03:44.907559,"['i', 'let', 'cameron', 'pick', 'out', 'my', 'nail', 'polish', 'color', 'and', 'now', 'my', 'toe', 'look', 'like', 'they', 'be', 'dip', 'in', 'chick', 'fil', 'a', 'sauce']"
1547442313760161793,"RT @bambooped: to all the furries who still eat Chick-fil-A (and I saw a lot of you at FWA)

this is what you are supporting https://t.co/Np…",positive,2022-07-15 05:03:45.168596,"['t', 'to', 'all', 'the', 'ferry', 'who', 'still', 'eat', 'chick', 'fil', 'a', 'and', 'i', 'saw', 'a', 'lot', 'of', 'you', 'at', 'fa', 'this', 'be', 'what', 'you', 'be', 'support', 'http', 't', 'co', 'p']"
1547442145119932417,"@JohnRMoffitt McDonalds always. Never Chick fil A, I don’t like my fries with a side of religious bigotry.",neutral,2022-07-15 05:03:45.409542,"['mcdonald', 'always', 'never', 'chick', 'fil', 'a', 'i', 'don', 't', 'like', 'my', 'fry', 'with', 'a', 'side', 'of', 'religious', 'bigotry']"
1547442134474637313,"RT @aeongcal: every item in chick fil a and its calories | a calorie master list ♡‧₊˚

— a 🧵 for edtwt
♡ + ↻ appreciated https://t.co/0q2fO…",positive,2022-07-15 05:03:45.926810,"['t', 'every', 'item', 'in', 'chick', 'fil', 'a', 'and', 'its', 'calorie', 'a', 'calorie', 'master', 'list', 'a', 'for', 'edit', 'appreciate', 'https', 't', 'co', '0q2f']"
1547442057249116162,"@Sarah_IsabelVee Angels score 7 runs, fans get a free chick fil a sandwich",positive,2022-07-15 05:03:47.694499,"['isabelle', 'angels', 'score', '7', 'run', 'fan', 'get', 'a', 'free', 'chick', 'fil', 'a', 'sandwich']"
1547441953129656320,"RT @bambooped: to all the furries who still eat Chick-fil-A (and I saw a lot of you at FWA)

this is what you are supporting https://t.co/Np…",positive,2022-07-15 05:03:47.943993,"['t', 'to', 'all', 'the', 'ferry', 'who', 'still', 'eat', 'chick', 'fil', 'a', 'and', 'i', 'saw', 'a', 'lot', 'of', 'you', 'at', 'fa', 'this', 'be', 'what', 'you', 'be', 'support', 'http', 't', 'co', 'p']"
1547441768911749120,RT @RealBryantFox: This might be a good time to point out one of the furries who broke into my hotel room at PDFC 2020 and covered it in Ch…,positive,2022-07-15 05:03:48.210644,"['t', 'this', 'might', 'be', 'a', 'good', 'time', 'to', 'point', 'out', 'one', 'of', 'the', 'ferry', 'who', 'break', 'into', 'my', 'hotel', 'room', 'at', 'pdf', '2020', 'and', 'cover', 'it', 'in', 'ch']"
1547441617673535488,@AmandaScheid09 @Twins @AmandaScheid09 I don’t believe this is currently accurate - https://t.co/SAdjLszflK,positive,2022-07-15 05:03:50.291500,"['i', 'don', 't', 'believe', 'this', 'be', 'currently', 'accurate', 'http', 't', 'co', 'sadjlszflk']"
1547441505027379200,"RT @bambooped: to all the furries who still eat Chick-fil-A (and I saw a lot of you at FWA)

this is what you are supporting https://t.co/Np…",positive,2022-07-15 05:03:50.559343,"['t', 'to', 'all', 'the', 'ferry', 'who', 'still', 'eat', 'chick', 'fil', 'a', 'and', 'i', 'saw', 'a', 'lot', 'of', 'you', 'at', 'fa', 'this', 'be', 'what', 'you', 'be', 'support', 'http', 't', 'co', 'p']"
1547441259869982722,"RT @largecatboy: People will defend eating Chick-fil-A talking about how ""good"" it tastes so it is worth the hate crime support.

Bitch if y…",positive,2022-07-15 05:03:50.824456,"['t', 'people', 'will', 'defend', 'eat', 'chick', 'fil', 'a', 'talk', 'about', 'how', 'good', 'it', 'taste', 'so', 'it', 'be', 'worth', 'the', 'hate', 'crime', 'support', 'bitch', 'if', 'y']"
1547441165355536385,"RT @bambooped: to all the furries who still eat Chick-fil-A (and I saw a lot of you at FWA)

this is what you are supporting https://t.co/Np…",positive,2022-07-15 05:03:51.068887,"['t', 'to', 'all', 'the', 'ferry', 'who', 'still', 'eat', 'chick', 'fil', 'a', 'and', 'i', 'saw', 'a', 'lot', 'of', 'you', 'at', 'fa', 'this', 'be', 'what', 'you', 'be', 'support', 'http', 't', 'co', 'p']"
1547441063153082368,if only there was like a 24 hour chick fil a,neutral,2022-07-15 05:03:51.302186,"['if', 'only', 'there', 'be', 'like', 'a', '24', 'hour', 'chick', 'fil', 'a']"
1547440848035614727,RT @SaeedDiCaprio: omg??? chick fil a??? https://t.co/aIFp3enKB2,neutral,2022-07-15 05:03:51.906821,"['t', 'omg', 'chick', 'fil', 'a', 'http', 't', 'co', 'amp3en2']"
1547440719492960256,RT @RealBryantFox: This might be a good time to point out one of the furries who broke into my hotel room at PDFC 2020 and covered it in Ch…,positive,2022-07-15 05:03:52.148638,"['t', 'this', 'might', 'be', 'a', 'good', 'time', 'to', 'point', 'out', 'one', 'of', 'the', 'ferry', 'who', 'break', 'into', 'my', 'hotel', 'room', 'at', 'pdf', '2020', 'and', 'cover', 'it', 'in', 'ch']"
1547440619840217090,RT @RealBryantFox: This might be a good time to point out one of the furries who broke into my hotel room at PDFC 2020 and covered it in Ch…,positive,2022-07-15 05:03:52.401193,"['t', 'this', 'might', 'be', 'a', 'good', 'time', 'to', 'point', 'out', 'one', 'of', 'the', 'ferry', 'who', 'break', 'into', 'my', 'hotel', 'room', 'at', 'pdf', '2020', 'and', 'cover', 'it', 'in', 'ch']"
1547440484347412480,RT @RealBryantFox: This might be a good time to point out one of the furries who broke into my hotel room at PDFC 2020 and covered it in Ch…,positive,2022-07-15 05:03:52.647222,"['t', 'this', 'might', 'be', 'a', 'good', 'time', 'to', 'point', 'out', 'one', 'of', 'the', 'ferry', 'who', 'break', 'into', 'my', 'hotel', 'room', 'at', 'pdf', '2020', 'and', 'cover', 'it', 'in', 'ch']"
1547440448372764672,QCEA-2279-000 - YDFB-6555-000 - CHICK-FIL-A - DISCOVER CARD https://t.co/y3sQBTwqON,neutral,2022-07-15 05:03:55.224746,"['cea', '2279', '000', 'dfb', '6555', '000', 'chi', 'il', 'a', 'discover', 'car', 'http', 't', 'co', 'y3sqbtwqon']"
1547440065768345600,@CWilliamsNFL Outside of Chick fil a haha,positive,2022-07-15 05:03:55.458325,"['outside', 'of', 'chick', 'fil', 'a', 'haha']"
1547440017387266048,RT @MintzBuck: https://t.co/FtFrJZzcnb https://t.co/Ga9ddfi1U8,neutral,2022-07-15 05:03:57.577549,"['t', 'http', 't', 'co', 'ftfrjzzcnb', 'http', 't', 'co', 'ga9ddf1u8']"
1547439993358000129,RT @RealBryantFox: This might be a good time to point out one of the furries who broke into my hotel room at PDFC 2020 and covered it in Ch…,positive,2022-07-15 05:03:57.870916,"['t', 'this', 'might', 'be', 'a', 'good', 'time', 'to', 'point', 'out', 'one', 'of', 'the', 'ferry', 'who', 'break', 'into', 'my', 'hotel', 'room', 'at', 'pdf', '2020', 'and', 'cover', 'it', 'in', 'ch']"
1547439918078574594,"RT @bambooped: to all the furries who still eat Chick-fil-A (and I saw a lot of you at FWA)

this is what you are supporting https://t.co/Np…",positive,2022-07-15 05:03:58.120992,"['t', 'to', 'all', 'the', 'ferry', 'who', 'still', 'eat', 'chick', 'fil', 'a', 'and', 'i', 'saw', 'a', 'lot', 'of', 'you', 'at', 'fa', 'this', 'be', 'what', 'you', 'be', 'support', 'http', 't', 'co', 'p']"
1547439763115847680,RT @planetrans: An Atlanta-area Chick-fil-A owner is being sued by a former employee who says she was harassed for being transgender https:…,neutral,2022-07-15 05:03:58.360794,"['t', 'an', 'atlanta', 'area', 'chick', 'fil', 'a', 'owner', 'be', 'be', 'sue', 'by', 'a', 'former', 'employee', 'who', 'say', 'she', 'be', 'harass', 'for', 'be', 'transgender', 'http']"
1547439653078409217,"RT @bambooped: to all the furries who still eat Chick-fil-A (and I saw a lot of you at FWA)

this is what you are supporting https://t.co/Np…",positive,2022-07-15 05:03:58.632036,"['t', 'to', 'all', 'the', 'ferry', 'who', 'still', 'eat', 'chick', 'fil', 'a', 'and', 'i', 'saw', 'a', 'lot', 'of', 'you', 'at', 'fa', 'this', 'be', 'what', 'you', 'be', 'support', 'http', 't', 'co', 'p']"
1547439563282567168,"RT @micahnightwolf: It ai not about the ""delicious"" food. It never has been. People who continue to support Chick Fil A just do not want to a…",positive,2022-07-15 05:03:58.891064,"['t', 'it', 'ai', 'not', 'about', 'the', 'delicious', 'food', 'it', 'never', 'have', 'be', 'people', 'who', 'continue', 'to', 'support', 'chick', 'fil', 'a', 'just', 'do', 'not', 'want', 'to', 'a']"
1547439477114675202,An Atlanta-area Chick-fil-A owner is being sued by a former employee who says she was harassed for being transgender https://t.co/dSCIKrSTlt via @businessinsider,neutral,2022-07-15 05:04:00.060772,"['an', 'atlanta', 'area', 'chick', 'fil', 'a', 'owner', 'be', 'be', 'sue', 'by', 'a', 'former', 'employee', 'who', 'say', 'she', 'be', 'harass', 'for', 'be', 'transgender', 'http', 't', 'co', 'dscikrstlt', 'via']"
1547439217957130241,"@Ninja Checkers fries can get way to greasy. McDonald fries when overcooked can ruin your entire day, but if done right leaves a very satisfied customer. Wendy’s fries are quite delectable I’ll take those any day of the week. Chick-fil-a fries texture is unique and delicious! I’m done.",Positive,2022-07-15 05:04:00.339918,"['checkers', 'fry', 'can', 'get', 'way', 'to', 'grease', 'mcdonald', 'fry', 'when', 'overlook', 'can', 'ruin', 'your', 'entire', 'day', 'but', 'if', 'do', 'right', 'leave', 'a', 'very', 'satisfied', 'customer', 'wendy', 's', 'fry', 'be', 'quite', 'detectable', 'i', 'll', 'take', 'those', 'any', 'day', 'of', 'the', 'week', 'chick', 'fil', 'a', 'fries', 'texture', 'be', 'unique', 'and', 'delicious', 'i', 'm', 'do']"
1547438916138987520,RT @KESQ: The Coachella Valley is first Chick-Fil-A opens tomorrow at 6:30 a.m. in Palm Desert. Officials say to expect traffic delays on Mo…,positive,2022-07-15 05:04:01.317274,"['t', 'the', 'coachella', 'valley', 'be', 'first', 'chick', 'fil', 'a', 'open', 'tomorrow', 'at', '6', '30', 'a', 'm', 'in', 'palm', 'desert', 'officials', 'say', 'to', 'expect', 'traffic', 'delay', 'on', 'mo']"
1547438579990745088,Today is a prime day to have Chick-fil-a.,neutral,2022-07-15 05:04:01.546331,"['today', 'be', 'a', 'prime', 'day', 'to', 'have', 'chick', 'fil', 'a']"
1547438536097406976,@MrBeast Is the Beast Burger better than Chick-fil-A 🤨🤔,positive,2022-07-15 05:04:01.784670,"['is', 'the', 'beast', 'burger', 'good', 'than', 'chick', 'fil', 'a']"
1547438469223514112,@WTMJSteve @620wtmj Chick fil a.    They are very stackable!,positive,2022-07-15 05:04:02.766010,"['chick', 'fil', 'a', 'they', 'be', 'very', 'stackable']"
1547438171956330498,"RT @largecatboy: People will defend eating Chick-fil-A talking about how ""good"" it tastes so it is worth the hate crime support.

Bitch if y…",positive,2022-07-15 05:04:03.007655,"['t', 'people', 'will', 'defend', 'eat', 'chick', 'fil', 'a', 'talk', 'about', 'how', 'good', 'it', 'taste', 'so', 'it', 'be', 'worth', 'the', 'hate', 'crime', 'support', 'bitch', 'if', 'y']"
1547437974778007553,"RT @RealBryantFox: @unusual_brovine @DenFurCO Totally unrelated to how hateful the owner is, Chick-fil-a ai not even special!  It is like mid…",positive,2022-07-15 05:04:03.257368,"['t', 'bovine', 'totally', 'unrelated', 'to', 'how', 'hateful', 'the', 'owner', 'be', 'chick', 'fil', 'a', 'ai', 'not', 'even', 'special', 'it', 'be', 'like', 'mid']"
1547437970050908160,@Aiden56482309 @Ninja CHICK FIL A,neutral,2022-07-15 05:04:04.024182,"['chi', 'il', 'a']"
1547437961603694592,"@Ninja bojangles actually seasons their fries, chick fil a is a close second",neutral,2022-07-15 05:04:05.052977,"['bojangles', 'actually', 'season', 'their', 'fry', 'chick', 'fil', 'a', 'be', 'a', 'close', 'second']"
1547437960060084226,"RT @unusual_brovine: @RealBryantFox @DenFurCO Chick fil a is mid, my homemade chicken is better, invite me to a con I will make y'all good ch…",positive,2022-07-15 05:04:05.339253,"['t', 'bovine', 'chick', 'fil', 'a', 'be', 'mid', 'my', 'homemade', 'chicken', 'be', 'good', 'invite', 'me', 'to', 'a', 'con', 'i', 'will', 'make', 'y', 'all', 'good', 'ch']"
1547437866728521728,RT @_yuliii_: i ❤️ Chick-fil-A,neutral,2022-07-15 05:04:05.968270,"['t', 'yuliii', 'i', 'chick', 'fil', 'a']"
1547437789184110592,"People will defend eating Chick-fil-A talking about how ""good"" it tastes so it is worth the hate crime support.

Bitch if you want to recreate that ""flavor"" I will cum in a jar of pickles for you any time.",Positive,2022-07-15 05:04:06.292337,"['people', 'will', 'defend', 'eat', 'chick', 'fil', 'a', 'talk', 'about', 'how', 'good', 'it', 'taste', 'so', 'it', 'be', 'worth', 'the', 'hate', 'crime', 'support', 'bitch', 'if', 'you', 'want', 'to', 'recreate', 'that', 'flavor', 'i', 'will', 'cum', 'in', 'a', 'jar', 'of', 'pickle', 'for', 'you', 'any', 'time']"
1547437785505603585,One more run for free chick fil a 🙏,positive,2022-07-15 05:04:06.542190,"['one', 'more', 'run', 'for', 'free', 'chick', 'fil', 'a']"
1547437783203053568,@Ninja McDonald’s and chick fil a,neutral,2022-07-15 05:04:06.782860,"['mcdonald', 's', 'and', 'chick', 'fil', 'a']"
1547437783169601539,"RT @RealBryantFox: 'Bryant is chick-fil-a free zone' etc... they were taped up in the bathroom, all over my bed, in my underwear drawer, tap…",positive,2022-07-15 05:04:07.044416,"['t', 'bryant', 'be', 'chick', 'fil', 'a', 'free', 'zone', 'etc', 'they', 'be', 'tap', 'up', 'in', 'the', 'bathroom', 'all', 'over', 'my', 'bed', 'in', 'my', 'underwear', 'drawer', 'tap']"
1547437679989719040,"RT @RealBryantFox: Placed there by Amazon and another staffer, who were on duty at the time, along with a bag of chick fil a which was stuf…",neutral,2022-07-15 05:04:07.304999,"['t', 'placed', 'there', 'by', 'amazon', 'and', 'another', 'staffer', 'who', 'be', 'on', 'duty', 'at', 'the', 'time', 'along', 'with', 'a', 'bag', 'of', 'chick', 'fil', 'a', 'which', 'be', 'stub']"
1547437633177010177,@ClayTravis I like the waffle fries at chick fil a. With dipping sauces and ranch. But I love all fries really.,positive,2022-07-15 05:04:07.950658,"['i', 'like', 'the', 'baffled', 'fry', 'at', 'chick', 'fil', 'a', 'with', 'dipping', 'sauce', 'and', 'ranch', 'but', 'i', 'love', 'all', 'fry', 'really']"
1547437550947672066,RT @RealBryantFox: Apparently sometime later they had a fun little twitter discourse of which I have screen shots but will not share them p…,positive,2022-07-15 05:04:08.197408,"['t', 'apparently', 'sometime', 'late', 'they', 'have', 'a', 'fun', 'little', 'twitter', 'discourse', 'of', 'which', 'i', 'have', 'screen', 'shot', 'but', 'will', 'not', 'share', 'them', 'p']"
1547437445658165250,RT @RealBryantFox: I was returning from doing rounds I think?  And I came across him and another staffer walking in with bags of chick-fil-…,neutral,2022-07-15 05:04:08.460536,"['t', 'i', 'be', 'return', 'from', 'do', 'round', 'i', 'think', 'and', 'i', 'come', 'across', 'him', 'and', 'another', 'staffer', 'walk', 'in', 'with', 'bag', 'of', 'chick', 'fil']"
1547437192934526976,RT @RealBryantFox: This might be a good time to point out one of the furries who broke into my hotel room at PDFC 2020 and covered it in Ch…,positive,2022-07-15 05:04:08.726209,"['t', 'this', 'might', 'be', 'a', 'good', 'time', 'to', 'point', 'out', 'one', 'of', 'the', 'ferry', 'who', 'break', 'into', 'my', 'hotel', 'room', 'at', 'pdf', '2020', 'and', 'cover', 'it', 'in', 'ch']"
1547437162408574977,"RT @RobCombs11: WATCH As Thugs Go “Full Ghetto” And Trash The HELL Out Of Chick-fil-A

https://t.co/moSygz4jS5",positive,2022-07-15 05:04:09.908415,"['t', 'tch', 'as', 'thugs', 'go', 'full', 'ghetto', 'and', 'trash', 'the', 'el', 'out', 'of', 'chick', 'fil', 'a', 'http', 't', 'co', 'mosygz4s5']"
1547437103063130117,"RT @DrWildlife: @bambooped COPYCAT CHICK FIL A SAUCE

Ingredients:

1/4 cup honey
2 tablespoons yellow mustard
1/4 cup barbecue sauce
1 tab…",neutral,2022-07-15 05:04:13.201983,"['t', 'copycat', 'chi', 'il', 'a', 'ace', 'ingredients', '1', '4', 'cup', 'honey', '2', 'tablespoon', 'yellow', 'mustard', '1', '4', 'cup', 'barbecue', 'sauce', '1', 'tab']"
1547437014924070913,"@Ninja mcdonald’s, chick fil a, and arbys curly fries",neutral,2022-07-15 05:04:13.448596,"['mcdonald', 's', 'chick', 'fil', 'a', 'and', 'arbs', 'curly', 'fry']"
1547436987619151872,"@JollyEats WAHTG?

chick fil a is the best how tf",positive,2022-07-15 05:04:14.198691,"['wat', 'chick', 'fil', 'a', 'be', 'the', 'best', 'how', 'tf']"
1547436752423591936,"RT @bambooped: to all the furries who still eat Chick-fil-A (and I saw a lot of you at FWA)

this is what you are supporting https://t.co/Np…",positive,2022-07-15 05:04:14.476665,"['t', 'to', 'all', 'the', 'ferry', 'who', 'still', 'eat', 'chick', 'fil', 'a', 'and', 'i', 'saw', 'a', 'lot', 'of', 'you', 'at', 'fa', 'this', 'be', 'what', 'you', 'be', 'support', 'http', 't', 'co', 'p']"
1547436649788981248,@electrikbri Yes! I know I always misspelled it. If it was always chick fil a then I would not have issues spelling it,neutral,2022-07-15 05:04:14.709858,"['yes', 'i', 'know', 'i', 'always', 'misspell', 'it', 'if', 'it', 'be', 'always', 'chick', 'fil', 'a', 'then', 'i', 'would', 'not', 'have', 'issue', 'spell', 'it']"
1547436578204594176,RT @KESQ: The Coachella Valley is first Chick-Fil-A opens tomorrow at 6:30 a.m. in Palm Desert. Officials say to expect traffic delays on Mo…,positive,2022-07-15 05:04:15.681420,"['t', 'the', 'coachella', 'valley', 'be', 'first', 'chick', 'fil', 'a', 'open', 'tomorrow', 'at', '6', '30', 'a', 'm', 'in', 'palm', 'desert', 'officials', 'say', 'to', 'expect', 'traffic', 'delay', 'on', 'mo']"
